,y_true,y_0,y_10,y_20,y_50,y_90,y_95
0,1,1,0.0,1.0,1.0,1.0,1.0
1,0,1,0.0,0.0,1.0,0.0,1.0
2,1,1,0.0,1.0,1.0,1.0,1.0
3,1,1,0.0,1.0,0.0,1.0,1.0
4,1,1,0.0,1.0,0.0,0.0,1.0
5,1,1,0.0,1.0,1.0,1.0,1.0
6,1,1,0.0,1.0,1.0,1.0,1.0
7,1,1,0.0,1.0,1.0,1.0,1.0
8,1,1,1.0,0.0,1.0,1.0,1.0
9,1,1,0.0,0.0,0.0,0.0,0.0
10,1,1,0.0,0.0,1.0,1.0,1.0
11,1,1,0.0,1.0,1.0,1.0,1.0
12,1,1,1.0,0.0,1.0,0.0,0.0
13,1,1,0.0,1.0,0.0,0.0,1.0
14,1,1,0.0,1.0,1.0,0.0,1.0
15,0,1,0.0,0.0,1.0,0.0,1.0
16,1,1,0.0,1.0,1.0,0.0,1.0
17,1,1,0.0,1.0,1.0,1.0,1.0
18,0,1,0.0,0.0,0.0,0.0,0.0
19,0,1,0.0,1.0,1.0,1.0,1.0
20,1,1,0.0,1.0,0.0,0.0,1.0
21,1,1,0.0,1.0,1.0,1.0,1.0
22,0,1,1.0,0.0,0.0,1.0,1.0
23,0,1,1.0,0.0,1.0,0.0,1.0
24,0,1,1.0,0.0,1.0,0.0,1.0
25,1,1,0.0,0.0,1.0,0.0,0.0
26,0,1,0.0,1.0,1.0,1.0,1.0
27,0,1,1.0,0.0,1.0,1.0,1.0
28,0,1,0.0,1.0,1.0,1.0,1.0
29,0,1,0.0,1.0,1.0,1.0,1.0
30,0,1,0.0,0.0,1.0,0.0,0.0
31,1,1,0.0,1.0,1.0,0.0,1.0
32,1,1,1.0,0.0,1.0,1.0,1.0
33,1,1,0.0,1.0,1.0,1.0,1.0
34,1,1,0.0,1.0,1.0,1.0,1.0
35,1,1,0.0,1.0,1.0,1.0,1.0
36,0,1,1.0,0.0,1.0,0.0,0.0
37,1,1,0.0,1.0,1.0,1.0,1.0
38,1,1,0.0,0.0,1.0,0.0,0.0
39,1,1,0.0,0.0,1.0,1.0,1.0
40,0,1,1.0,1.0,1.0,1.0,1.0
41,1,1,0.0,1.0,0.0,1.0,0.0
42,0,1,0.0,0.0,1.0,0.0,0.0
43,1,1,0.0,0.0,0.0,1.0,1.0
44,1,1,0.0,1.0,1.0,1.0,1.0
45,0,1,0.0,0.0,1.0,0.0,0.0
46,1,1,0.0,1.0,0.0,0.0,1.0
47,0,1,1.0,0.0,0.0,0.0,0.0
48,1,1,0.0,1.0,1.0,1.0,1.0
49,0,1,1.0,1.0,0.0,0.0,0.0
50,1,1,0.0,1.0,1.0,1.0,1.0
51,1,1,0.0,1.0,1.0,1.0,1.0
52,0,1,1.0,0.0,1.0,0.0,0.0
53,1,1,0.0,1.0,1.0,1.0,1.0
54,0,1,1.0,0.0,1.0,0.0,0.0
55,0,1,0.0,1.0,1.0,1.0,1.0
56,0,1,1.0,0.0,1.0,0.0,0.0
57,1,1,0.0,0.0,1.0,0.0,0.0
58,1,1,0.0,1.0,1.0,0.0,1.0
59,0,1,1.0,0.0,1.0,0.0,0.0
60,1,1,0.0,1.0,1.0,1.0,1.0
61,1,1,1.0,1.0,1.0,0.0,1.0
62,0,1,1.0,0.0,0.0,0.0,0.0
63,0,1,1.0,0.0,0.0,0.0,0.0
64,1,1,0.0,1.0,1.0,0.0,1.0
65,1,1,0.0,1.0,1.0,0.0,1.0
66,0,1,0.0,0.0,1.0,1.0,1.0
67,1,1,1.0,0.0,1.0,0.0,0.0
68,0,1,1.0,0.0,1.0,0.0,0.0
69,0,1,1.0,0.0,0.0,0.0,0.0
70,1,1,0.0,1.0,1.0,1.0,1.0
71,1,1,0.0,0.0,0.0,1.0,1.0
72,0,1,0.0,1.0,1.0,1.0,1.0
73,0,1,0.0,0.0,1.0,0.0,1.0
74,0,1,0.0,0.0,0.0,0.0,1.0
75,1,1,0.0,1.0,1.0,1.0,1.0
76,1,1,0.0,1.0,1.0,1.0,1.0
77,0,1,0.0,0.0,0.0,0.0,0.0
78,0,1,1.0,0.0,1.0,0.0,0.0
79,1,1,0.0,1.0,1.0,1.0,1.0
80,0,1,1.0,0.0,0.0,0.0,0.0
81,1,1,0.0,1.0,1.0,1.0,1.0
82,0,1,1.0,1.0,1.0,1.0,1.0
83,0,1,0.0,1.0,0.0,0.0,1.0
84,1,1,0.0,1.0,1.0,0.0,1.0
85,0,1,1.0,0.0,1.0,0.0,0.0
86,0,1,0.0,0.0,1.0,0.0,0.0
87,0,1,1.0,0.0,1.0,0.0,0.0
88,1,1,0.0,1.0,1.0,1.0,1.0
89,0,1,0.0,0.0,1.0,0.0,0.0
90,0,1,1.0,0.0,1.0,0.0,1.0
